date,prov_id,province,district_id,district,diff_odp,diff_pdp,new_cases,new_recovered,new_deaths,cases,recovered,deaths,prev_cases,prev_recovered,prev_deaths,odp,pdp,active_cases,prev_odp,prev_pdp,%_growth_cases,%_growth_recovered,%_growth_deaths
06/03/2020,32,Jawa Barat,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3216,Kabupaten Bekasi,0,0,1,0,0,1,0,0,,,,0,0,1,,,,,
06/03/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3209,Kabupaten Cirebon,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3208,Kabupaten Kuningan,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3273,Kota Bandung,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3271,Kota Bogor,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3277,Kota Cimahi,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3274,Kota Cirebon,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3276,Kota Depok,0,0,2,0,0,2,0,0,,,,0,0,2,,,,,
06/03/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
06/03/2020,32,Jawa Barat,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,
07/03/2020,32,Jawa Barat,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3216,Kabupaten Bekasi,11,1,0,0,0,1,0,0,1,0,0,11,1,1,0,0,0.00%,,
07/03/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3207,Kabupaten Ciamis,43,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3203,Kabupaten Cianjur,-2,1,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,,,
07/03/2020,32,Jawa Barat,3209,Kabupaten Cirebon,4,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,,,
07/03/2020,32,Jawa Barat,3205,Kabupaten Garut,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3212,Kabupaten Indramayu,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3215,Kabupaten Karawang,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3208,Kabupaten Kuningan,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3210,Kabupaten Majalengka,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3213,Kabupaten Subang,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,19,2,0,0,0,0,0,0,0,0,0,19,2,0,0,0,,,
07/03/2020,32,Jawa Barat,3211,Kabupaten Sumedang,25,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3273,Kota Bandung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3279,Kota Banjar,52,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3271,Kota Bogor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3277,Kota Cimahi,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3274,Kota Cirebon,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3276,Kota Depok,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0.00%,,
07/03/2020,32,Jawa Barat,3272,Kota Sukabumi,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
07/03/2020,32,Jawa Barat,3278,Kota Tasikmalaya,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,,,
08/03/2020,32,Jawa Barat,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
08/03/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
08/03/2020,32,Jawa Barat,3216,Kabupaten Bekasi,0,0,0,0,0,1,0,0,1,0,0,11,1,1,11,1,0.00%,,
08/03/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
08/03/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,,,
08/03/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,-2,1,,,
08/03/2020,32,Jawa Barat,3209,Kabupaten Cirebon,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,1,,,
08/03/2020,32,Jawa Barat,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
08/03/2020,32,Jawa Barat,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
08/03/2020,32,Jawa Barat,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,,,
08/03/2020,32,Jawa Barat,3208,Kabupaten Kuningan,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
08/03/2020,32,Jawa Barat,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
08/03/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
08/03/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
08/03/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,,,
08/03/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,0,0,0,19,2,0,19,2,,,
08/03/2020,32,Jawa Barat,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,,,
08/03/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
08/03/2020,32,Jawa Barat,3273,Kota Bandung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
08/03/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,,,
08/03/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
08/03/2020,32,Jawa Barat,3271,Kota Bogor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
08/03/2020,32,Jawa Barat,3277,Kota Cimahi,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
08/03/2020,32,Jawa Barat,3274,Kota Cirebon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
08/03/2020,32,Jawa Barat,3276,Kota Depok,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0.00%,,
08/03/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
08/03/2020,32,Jawa Barat,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,,,
09/03/2020,32,Jawa Barat,3204,Kabupaten Bandung,27,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,,,
09/03/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,,,
09/03/2020,32,Jawa Barat,3216,Kabupaten Bekasi,1,0,0,0,0,1,0,0,1,0,0,12,1,1,11,1,0.00%,,
09/03/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
09/03/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,,,
09/03/2020,32,Jawa Barat,3203,Kabupaten Cianjur,4,0,0,0,0,0,0,0,0,0,0,2,1,0,-2,1,,,
09/03/2020,32,Jawa Barat,3209,Kabupaten Cirebon,1,1,0,0,0,0,0,0,0,0,0,5,2,0,4,1,,,
09/03/2020,32,Jawa Barat,3205,Kabupaten Garut,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,,
09/03/2020,32,Jawa Barat,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
09/03/2020,32,Jawa Barat,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,,,
09/03/2020,32,Jawa Barat,3208,Kabupaten Kuningan,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
09/03/2020,32,Jawa Barat,3210,Kabupaten Majalengka,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,,,
09/03/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
09/03/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
09/03/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,,,
09/03/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,0,0,0,19,2,0,19,2,,,
09/03/2020,32,Jawa Barat,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,,,
09/03/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
09/03/2020,32,Jawa Barat,3273,Kota Bandung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
09/03/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,,,
09/03/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
09/03/2020,32,Jawa Barat,3271,Kota Bogor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
09/03/2020,32,Jawa Barat,3277,Kota Cimahi,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
09/03/2020,32,Jawa Barat,3274,Kota Cirebon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
09/03/2020,32,Jawa Barat,3276,Kota Depok,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0.00%,,
09/03/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
09/03/2020,32,Jawa Barat,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,,,
10/03/2020,32,Jawa Barat,3204,Kabupaten Bandung,3,0,0,0,0,0,0,0,0,0,0,30,0,0,27,0,,,
10/03/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,-1,0,0,0,0,0,0,0,0,0,0,14,0,0,15,0,,,
10/03/2020,32,Jawa Barat,3216,Kabupaten Bekasi,1,0,0,0,0,1,0,0,1,0,0,13,1,1,12,1,0.00%,,
10/03/2020,32,Jawa Barat,3201,Kabupaten Bogor,4,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,,,
10/03/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,,,
10/03/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,,,
10/03/2020,32,Jawa Barat,3209,Kabupaten Cirebon,0,0,0,0,0,0,0,0,0,0,0,5,2,0,5,2,,,
10/03/2020,32,Jawa Barat,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,,,
10/03/2020,32,Jawa Barat,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
10/03/2020,32,Jawa Barat,3215,Kabupaten Karawang,16,0,0,0,0,0,0,0,0,0,0,34,0,0,18,0,,,
10/03/2020,32,Jawa Barat,3208,Kabupaten Kuningan,3,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,,,
10/03/2020,32,Jawa Barat,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,,,
10/03/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,
10/03/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
10/03/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,,,
10/03/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,3,1,0,0,0,0,0,0,0,0,0,22,3,0,19,2,,,
10/03/2020,32,Jawa Barat,3211,Kabupaten Sumedang,8,0,0,0,0,0,0,0,0,0,0,33,0,0,25,0,,,
10/03/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
10/03/2020,32,Jawa Barat,3273,Kota Bandung,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,,
10/03/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,,,
10/03/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
10/03/2020,32,Jawa Barat,3271,Kota Bogor,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,,,
10/03/2020,32,Jawa Barat,3277,Kota Cimahi,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
10/03/2020,32,Jawa Barat,3274,Kota Cirebon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
10/03/2020,32,Jawa Barat,3276,Kota Depok,7,0,0,0,0,2,0,0,2,0,0,7,0,2,0,0,0.00%,,
10/03/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
10/03/2020,32,Jawa Barat,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,,,
11/03/2020,32,Jawa Barat,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,,,
11/03/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,,,
11/03/2020,32,Jawa Barat,3216,Kabupaten Bekasi,2,0,0,0,0,1,0,0,1,0,0,15,1,1,13,1,0.00%,,
11/03/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,3,,,
11/03/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,,,
11/03/2020,32,Jawa Barat,3203,Kabupaten Cianjur,9,0,0,0,0,0,0,0,0,0,0,11,1,0,2,1,,,
11/03/2020,32,Jawa Barat,3209,Kabupaten Cirebon,1,0,0,0,0,0,0,0,0,0,0,6,2,0,5,2,,,
11/03/2020,32,Jawa Barat,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,,,
11/03/2020,32,Jawa Barat,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
11/03/2020,32,Jawa Barat,3215,Kabupaten Karawang,37,0,0,0,0,0,0,0,0,0,0,71,0,0,34,0,,,
11/03/2020,32,Jawa Barat,3208,Kabupaten Kuningan,7,0,0,0,0,0,0,0,0,0,0,13,0,0,6,0,,,
11/03/2020,32,Jawa Barat,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,,,
11/03/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
11/03/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
11/03/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,,,
11/03/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,0,0,0,22,3,0,22,3,,,
11/03/2020,32,Jawa Barat,3211,Kabupaten Sumedang,8,2,0,0,0,0,0,0,0,0,0,41,2,0,33,0,,,
11/03/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
11/03/2020,32,Jawa Barat,3273,Kota Bandung,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,,,
11/03/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,,,
11/03/2020,32,Jawa Barat,3275,Kota Bekasi,-1,4,0,0,0,0,0,0,0,0,0,-1,4,0,0,0,,,
11/03/2020,32,Jawa Barat,3271,Kota Bogor,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,,,
11/03/2020,32,Jawa Barat,3277,Kota Cimahi,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
11/03/2020,32,Jawa Barat,3274,Kota Cirebon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
11/03/2020,32,Jawa Barat,3276,Kota Depok,-16,-3,0,0,0,2,0,0,2,0,0,-9,-3,2,7,0,0.00%,,
11/03/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
11/03/2020,32,Jawa Barat,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,,,
12/03/2020,32,Jawa Barat,3204,Kabupaten Bandung,1,3,0,0,0,0,0,0,0,0,0,31,3,0,30,0,,,
12/03/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,,,
12/03/2020,32,Jawa Barat,3216,Kabupaten Bekasi,-2,0,0,0,0,1,0,0,1,0,0,13,1,1,15,1,0.00%,,
12/03/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,3,,,
12/03/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,,,
12/03/2020,32,Jawa Barat,3203,Kabupaten Cianjur,-9,0,0,0,0,0,0,0,0,0,0,2,1,0,11,1,,,
12/03/2020,32,Jawa Barat,3209,Kabupaten Cirebon,2,0,0,0,0,0,0,0,0,0,0,8,2,0,6,2,,,
12/03/2020,32,Jawa Barat,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,,,
12/03/2020,32,Jawa Barat,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
12/03/2020,32,Jawa Barat,3215,Kabupaten Karawang,6,1,0,0,0,0,0,0,0,0,0,77,1,0,71,0,,,
12/03/2020,32,Jawa Barat,3208,Kabupaten Kuningan,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,,,
12/03/2020,32,Jawa Barat,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,,,
12/03/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
12/03/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
12/03/2020,32,Jawa Barat,3213,Kabupaten Subang,12,0,0,0,0,0,0,0,0,0,0,19,0,0,7,0,,,
12/03/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,0,0,0,22,3,0,22,3,,,
12/03/2020,32,Jawa Barat,3211,Kabupaten Sumedang,0,-2,0,0,0,0,0,0,0,0,0,41,0,0,41,2,,,
12/03/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
12/03/2020,32,Jawa Barat,3273,Kota Bandung,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,,,
12/03/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,,,
12/03/2020,32,Jawa Barat,3275,Kota Bekasi,2,-1,0,0,0,0,0,0,0,0,0,1,3,0,-1,4,,,
12/03/2020,32,Jawa Barat,3271,Kota Bogor,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,,,
12/03/2020,32,Jawa Barat,3277,Kota Cimahi,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
12/03/2020,32,Jawa Barat,3274,Kota Cirebon,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,,,
12/03/2020,32,Jawa Barat,3276,Kota Depok,0,3,0,0,0,2,0,0,2,0,0,-9,0,2,-9,-3,0.00%,,
12/03/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
12/03/2020,32,Jawa Barat,3278,Kota Tasikmalaya,1,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,,,
13/03/2020,32,Jawa Barat,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,0,0,0,31,3,0,31,3,,,
13/03/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,1,0,0,0,0,0,0,0,0,0,0,15,0,0,14,0,,,
13/03/2020,32,Jawa Barat,3216,Kabupaten Bekasi,8,0,0,0,0,1,0,0,1,0,0,21,1,1,13,1,0.00%,,
13/03/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,3,,,
13/03/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,,,
13/03/2020,32,Jawa Barat,3203,Kabupaten Cianjur,10,0,0,0,0,0,0,0,0,0,0,12,1,0,2,1,,,
13/03/2020,32,Jawa Barat,3209,Kabupaten Cirebon,1,0,0,0,0,0,0,0,0,0,0,9,2,0,8,2,,,
13/03/2020,32,Jawa Barat,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,,,
13/03/2020,32,Jawa Barat,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
13/03/2020,32,Jawa Barat,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,0,0,0,77,1,0,77,1,,,
13/03/2020,32,Jawa Barat,3208,Kabupaten Kuningan,1,0,0,0,0,0,0,0,0,0,0,14,0,0,13,0,,,
13/03/2020,32,Jawa Barat,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,,,
13/03/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
13/03/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,26,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,,,
13/03/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,,,
13/03/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,0,0,0,22,3,0,22,3,,,
13/03/2020,32,Jawa Barat,3211,Kabupaten Sumedang,9,1,0,0,0,0,0,0,0,0,0,50,1,0,41,0,,,
13/03/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
13/03/2020,32,Jawa Barat,3273,Kota Bandung,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,,,
13/03/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,,,
13/03/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,,,
